"search-number","evaluation","memory*","nchpercent*","trustindexmean*","initialexperience*","carepatchmean*","carefarmermean*","careothersmean*","fitness","num-replicates","best-fitness-so-far","best-fitness-rechecked"
"3","590","24","0.75","0.64","6.6","0.88","0.38","0.23","0.3766917927325664","10","0.3897635631405786","0.3926540674283947"
"3","600","17","0.55","0.6900000000000001","8.2","0.28","0.8","0.34","0.3150547438239696","10","0.3897635631405786","0.3926540674283947"
"3","610","17","0.78","0.52","7","0.6","0.9500000000000001","0.35000000000000003","0.37288580976402913","10","0.3897635631405786","0.3926540674283947"
"3","620","23","0.55","0.9400000000000001","5.3","0.86","0.01","0.37","0.1833268570520743","10","0.3897635631405786","0.3926540674283947"
"3","630","24","0.47000000000000003","0.3","6.9","1","0.01","0.01","0.20064778648237538","10","0.3897635631405786","0.3926540674283947"
"3","640","6","0.66","0.37","8.4","0.52","0.61","0.9","0.27532571528735794","10","0.3897635631405786","0.3926540674283947"
"3","650","23","0.93","0.6","9","0.44","0.74","0.01","0.33816834356398323","10","0.3897635631405786","0.3926540674283947"
"3","660","21","0.99","0.87","7.4","0.15","0.09","0.44","0.20369555595298688","10","0.3897635631405786","0.3926540674283947"
"3","670","20","0.71","0.75","7.300000000000001","0.8","0.64","0.02","0.3250461871988067","10","0.3897635631405786","0.3926540674283947"
"3","680","17","0.75","0.59","6.5","0.59","0.87","0.34","0.35936121230961526","10","0.3897635631405786","0.3926540674283947"
"3","690","17","0.78","0.52","6.1","0.03","0.04","0.92","0.3155170739322154","10","0.3897635631405786","0.3926540674283947"
"3","700","8","0.31","0.52","5.3","0.27","0.8","0.34","0.3221720165022542","10","0.3897635631405786","0.3926540674283947"
"3","710","17","0.78","0.52","6.1","0.6","0.86","0.31","0.33416405478645916","10","0.3897635631405786","0.3926540674283947"
"3","720","30","0.8","0.75","9.7","0.17","0.38","0.97","0.3299705436025005","10","0.3897635631405786","0.3926540674283947"
"3","730","6","0.66","0.38","8.4","0.51","0.61","0.58","0.25178598370551386","10","0.3897635631405786","0.3926540674283947"
"3","740","11","0.49","0.6","9","0.6","0.19","0.6","0.35314702669574527","10","0.3897635631405786","0.3926540674283947"
"3","750","18","0.15","0.71","8.3","0.37","0.74","0.81","0.32944477373664716","10","0.3897635631405786","0.3926540674283947"
"3","760","27","1","0.26","9.600000000000001","0.12","0.09","0.44","0.1601872618484806","10","0.3897635631405786","0.3926540674283947"
"3","770","20","0.92","0.87","7.4","0.48","0.84","0.2","0.2358322334040479","10","0.3897635631405786","0.3926540674283947"
"3","780","14","0.53","0.36","8.2","0.79","0.24","0.9500000000000001","0.2570640881852495","10","0.3897635631405786","0.3926540674283947"
"3","790","13","0.07","0.47000000000000003","5","0.8200000000000001","0.34","0.93","0.29414346615109566","10","0.3897635631405786","0.3926540674283947"
"3","800","18","0.3","0.6","9.3","0.43","0.5","0.9","0.4000027294973951","10","0.4000027294973951","0.3641488691232573"
"3","810","19","0.85","0.51","5.7","0.33","0","0.04","0.3473666923750799","10","0.4000027294973951","0.3641488691232573"
"3","820","23","0.3","0.6","9.3","0.44","0.53","0.91","0.3660696079901999","10","0.4000027294973951","0.3641488691232573"
"3","830","18","0.47000000000000003","0.34","8.7","0.79","0.47000000000000003","0.28","0.2490278939837843","10","0.4000027294973951","0.3641488691232573"
"3","840","24","0.55","0.75","8.2","0.28","0.31","0.32","0.3284139789114669","10","0.4000027294973951","0.3641488691232573"
"3","850","15","0.62","0.5","8.3","0.71","0.79","0.81","0.3306807851476094","10","0.4000027294973951","0.3641488691232573"
"3","860","19","0.9400000000000001","0.26","9.4","0.67","0.41000000000000003","0.33","0.20586508921567845","10","0.4000027294973951","0.3641488691232573"
"3","870","20","0.85","0.51","7.4","0.33","0","0.04","0.3426120439570448","10","0.4000027294973951","0.3641488691232573"
"3","880","18","0.15","0.6","9","0.6","0.19","0.6","0.38421066062515596","10","0.4000027294973951","0.3641488691232573"
"3","890","17","0.77","0.52","6.1","0.6","0.8","0.34","0.35622320256060636","10","0.4000027294973951","0.3641488691232573"
"3","900","21","0.41000000000000003","0.56","8.5","0.33","0.3","0.28","0.37231337463409386","10","0.4000027294973951","0.3641488691232573"
"3","910","18","0.67","0.64","5.4","0.06","0.19","0.25","0.35975166382433704","10","0.4000027294973951","0.3641488691232573"
"3","920","24","0.98","0.6","9.3","0.44","0.42","0.9","0.3265909240070918","10","0.4000027294973951","0.3641488691232573"
"3","930","17","0.78","0.52","6.1","0.35000000000000003","0.16","0.34","0.3209149712097688","10","0.4000027294973951","0.3641488691232573"
"3","940","18","0.15","0.24","8.8","0.37","0.74","0.9","0.1867850082761246","10","0.4000027294973951","0.3641488691232573"
"3","950","23","0.3","0.6","9","0.44","0.42","0.8","0.3903888135753415","10","0.4000027294973951","0.3641488691232573"
"3","960","18","0.3","0.49","9.3","0.11","0.04","0.71","0.3372570336347684","10","0.4000027294973951","0.3641488691232573"
"3","970","18","0.62","0.55","8.5","0.55","0.5","0.9","0.36063706899545317","10","0.4000027294973951","0.3641488691232573"
"3","980","18","0.15","0.75","8","0.33","0","0.04","0.29147808653798","10","0.4000027294973951","0.3641488691232573"
"3","990","20","0.85","0.51","7.4","0.37","0.74","0.9400000000000001","0.3444644432350189","10","0.4000027294973951","0.3641488691232573"
"3","1000","23","0.3","0.6","9.3","0.44","0.53","0.59","0.39608466090161026","10","0.4000027294973951","0.3641488691232573"
"3","1010","18","0.15","0.6","9.100000000000001","0.6","0.19","0.92","0.3810612146590455","10","0.4000027294973951","0.3641488691232573"
"3","1020","19","0.85","0.51","5.7","0.33","0.97","0.34","0.35926342730611266","10","0.4000027294973951","0.3641488691232573"
"3","1030","8","0.31","0.52","5.3","0.27","0.47000000000000003","0.04","0.36036884068925057","10","0.4000027294973951","0.3641488691232573"
"3","1040","17","0.78","0.52","7.7","0.76","0.74","0.55","0.3396320152474904","10","0.4000027294973951","0.3641488691232573"
"3","1050","13","0","0.3","8.1","0.5700000000000001","0.9500000000000001","0.35000000000000003","0.2088625473861155","10","0.4000027294973951","0.3641488691232573"
"3","1060","17","0.78","0.52","6.1","0.6","0.55","0.91","0.3595401829919999","10","0.4000027294973951","0.3641488691232573"
"3","1070","23","0.49","0.6","9.3","0.44","0.8200000000000001","0.34","0.347484535377968","10","0.4000027294973951","0.3641488691232573"
"3","1080","18","0.9","0.59","6.5","0.59","0.87","0.34","0.34838246401593004","10","0.4000027294973951","0.3641488691232573"
"3","1090","17","0.15","0.79","5.4","0.43","0.5","0.9","0.25925394363401577","10","0.4000027294973951","0.3641488691232573"
"3","1100","23","0.67","0.64","7.300000000000001","1","0.38","0.01","0.40507003230302735","10","0.40507003230302735","0.341454400869922"
"3","1110","18","0.46","0.34","7","0.05","0.8200000000000001","0.35000000000000003","0.23496377688050135","10","0.40507003230302735","0.341454400869922"
"3","1120","17","0.78","0.52","6.1","0.6","0.47000000000000003","0.45","0.34341749469279714","10","0.40507003230302735","0.341454400869922"
"3","1130","17","0.77","0.52","6.1","0.03","0.04","0.92","0.37724486717674827","10","0.40507003230302735","0.341454400869922"
"3","1140","17","0.85","0.51","8.1","0.72","0.79","0.81","0.3664557909140413","10","0.40507003230302735","0.341454400869922"
"3","1150","18","0.01","0.5","7.5","0.33","0","0.04","0.3514649701133653","10","0.40507003230302735","0.341454400869922"
"3","1160","18","0.15","0.6","9","0.59","0.04","0.67","0.37521529897604255","10","0.40507003230302735","0.341454400869922"
"3","1170","17","0.06","0.59","6.5","0.6","0.19","0.6","0.3276748318235871","10","0.40507003230302735","0.341454400869922"
"3","1180","18","0.15","0.8200000000000001","8.3","0.47000000000000003","0.74","0.01","0.2883744861597063","10","0.40507003230302735","0.341454400869922"
"3","1190","23","0.93","0.6","9.7","0.26","0.75","0.78","0.32812046837479036","10","0.40507003230302735","0.341454400869922"
"3","1200","24","0.76","0.67","6.6","0.88","0.5700000000000001","0.55","0.36940207170064393","10","0.40507003230302735","0.341454400869922"
"3","1210","18","0.15","0.6","9","0.6","0.19","0.12","0.36045105264905025","10","0.40507003230302735","0.341454400869922"
"3","1220","17","0.74","0.52","9.3","0.44","0.5","0.91","0.37100559485336204","10","0.40507003230302735","0.341454400869922"
"3","1230","18","0.97","0.19","6.1","0.6","0.47000000000000003","0.34","0.16194580461629898","10","0.40507003230302735","0.341454400869922"
"3","1240","18","0.06","0.55","8.5","0.72","0.52","0.91","0.3630729423971336","10","0.40507003230302735","0.341454400869922"
"3","1250","23","0.3","0.6","9.3","0.44","0.05","0.71","0.3394908752623076","10","0.40507003230302735","0.341454400869922"
"3","1260","23","0.67","0.64","9","0.6","0.19","0.6","0.36251591643094594","10","0.40507003230302735","0.341454400869922"
"3","1270","23","0.15","0.6","5.8","0.03","0.04","0.92","0.3809006667034043","10","0.40507003230302735","0.341454400869922"
"3","1280","22","0.67","0.64","5.8","0.04","0.04","0.92","0.36046841851498","10","0.40507003230302735","0.341454400869922"
"3","1290","17","0.77","0.52","6.1","0.6","0.87","0.34","0.36241982311724324","10","0.40507003230302735","0.341454400869922"
"3","1300","17","0.75","0.04","6.5","0.03","0.27","0.92","0.060883852304743656","10","0.40507003230302735","0.341454400869922"
"3","1310","17","0.67","0.64","5.8","0.06","0.12","0.25","0.3562926324980849","10","0.40507003230302735","0.341454400869922"
"3","1320","23","0.67","0.79","5.8","0.04","0.04","0.92","0.2888147029667365","10","0.40507003230302735","0.341454400869922"
"3","1330","10","0.61","0.5","8.3","0.71","0.78","0.81","0.33716551470498335","10","0.40507003230302735","0.341454400869922"
"3","1340","20","0.75","0.59","6.5","0.59","0.87","0.34","0.3608475212317504","10","0.40507003230302735","0.341454400869922"
"3","1350","13","0.92","0.87","7.4","0.48","0.84","0.2","0.23382919336118743","10","0.40507003230302735","0.341454400869922"
"3","1360","17","0.78","0.76","6.1","0.6","0.87","0.34","0.30186562473300665","10","0.40507003230302735","0.341454400869922"
"3","1370","15","0.62","0.55","8.5","0.55","0.04","0.7000000000000001","0.3739970095499121","10","0.40507003230302735","0.341454400869922"
"3","1380","21","0.41000000000000003","0.56","8.1","0.33","0.3","0.28","0.3773663373804504","10","0.40507003230302735","0.341454400869922"
"3","1390","21","0.41000000000000003","0.56","8.5","0.62","0.3","0.28","0.3797875004563342","10","0.40507003230302735","0.341454400869922"
"3","1400","23","0.3","0.56","9.4","0.44","0.53","0.9","0.37525416719270255","10","0.40507003230302735","0.341454400869922"
"3","1410","27","0.41000000000000003","0.56","8.5","0.33","0.8200000000000001","0.28","0.3558445352115049","10","0.40507003230302735","0.341454400869922"
"4","10","5","0.81","0.6","8.9","0.47000000000000003","0.86","0.85","0.3928704550824664","10","0.3928704550824664","0.3687011508457119"
"4","20","29","0.81","0.47000000000000003","9.5","0.93","0.5700000000000001","0.25","0.35297062577209426","10","0.3928704550824664","0.3687011508457119"
"4","30","12","0.05","0.35000000000000003","8","0.42","0.85","0.84","0.2658381541621123","10","0.3928704550824664","0.3687011508457119"
"4","40","8","0.9400000000000001","0.37","8.7","0","0.04","0.37","0.29117269163612375","10","0.3928704550824664","0.3687011508457119"
"4","50","13","0.56","0.02","8.1","0.11","0.27","0.99","0.05859595671882262","10","0.3928704550824664","0.3687011508457119"
"4","60","27","0.67","0.07","9.8","0.14","0.96","0.24","0.06723680186246322","10","0.3928704550824664","0.3687011508457119"
"4","70","18","0.48","0.48","6.2","0.87","0.61","0.64","0.34191103337371687","10","0.3928704550824664","0.3687011508457119"
"4","80","16","0.7000000000000001","0.88","5","0.8200000000000001","0.2","0.21","0.2115504053893161","10","0.3928704550824664","0.3687011508457119"
"4","90","25","0.11","0.07","6.6","0","0.64","0.3","0.06829574314343534","10","0.3928704550824664","0.3687011508457119"
"4","100","9","0.9500000000000001","0.5","8.1","0.99","0.02","0.22","0.3844612906559249","10","0.3928704550824664","0.3687011508457119"
"4","110","12","0.78","0.34","7.300000000000001","0.88","0.6900000000000001","0.34","0.27447894327195427","10","0.3928704550824664","0.3687011508457119"
"4","120","29","0.9400000000000001","0.23","5.4","0.8300000000000001","0.74","0.98","0.18866802368370433","10","0.3928704550824664","0.3687011508457119"
"4","130","7","0.92","0.99","5.8","0.8300000000000001","0.8200000000000001","0.56","0.10576664778464231","10","0.3928704550824664","0.3687011508457119"
"4","140","5","0.64","0.62","7.300000000000001","0.56","0.11","0.27","0.38882899261947657","10","0.3928704550824664","0.3687011508457119"
"4","150","15","0.72","0.05","5","0.13","0.37","0.41000000000000003","0.0701940077605194","10","0.3928704550824664","0.3687011508457119"
"4","160","11","0.45","0.55","8.3","0.26","0.4","0.77","0.37802176596761294","10","0.3928704550824664","0.3687011508457119"
"4","170","6","0.03","0.47000000000000003","6.9","0.4","0.18","0.45","0.3426483901416998","10","0.3928704550824664","0.3687011508457119"
"4","180","9","0.15","0.34","8","0.48","0.65","0.26","0.23760832323849757","10","0.3928704550824664","0.3687011508457119"
"4","190","19","0.07","0.02","9.3","0.32","0.2","0.56","0.0526146586426657","10","0.3928704550824664","0.3687011508457119"
"4","200","26","0.05","0.11","5.3","0.25","0.04","0.54","0.07874849959717053","10","0.3928704550824664","0.3687011508457119"
"4","210","14","0.97","0.31","9.9","0.15","0.73","0.11","0.19975237599089085","10","0.3928704550824664","0.3687011508457119"
"4","220","18","0.07","0.18","7","0.91","0.78","0.34","0.12869258969633074","10","0.3928704550824664","0.3687011508457119"
"4","230","20","0.26","0.81","5.8","0.08","0.84","0.18","0.25920741626943766","10","0.3928704550824664","0.3687011508457119"
"4","240","7","0.62","0.8200000000000001","8.5","0.3","0.59","0.8200000000000001","0.2850226481892805","10","0.3928704550824664","0.3687011508457119"
"4","250","27","0.55","0.62","6.5","0.19","0.44","0.1","0.38212481374769414","10","0.3928704550824664","0.3687011508457119"
"4","260","5","0.53","0.9400000000000001","9.8","0.17","0.18","0.79","0.1702267986537246","10","0.3928704550824664","0.3687011508457119"
"4","270","14","0.01","0.34","6.6","0.37","0.64","0.58","0.2547969675696511","10","0.3928704550824664","0.3687011508457119"
"4","280","22","0.63","0.53","6.3","0.59","0.14","0.8200000000000001","0.3633964702554503","10","0.3928704550824664","0.3687011508457119"
"4","290","29","0.11","0.33","5.2","0.6","0.5700000000000001","0.52","0.22685470001759592","10","0.3928704550824664","0.3687011508457119"
"4","300","19","0.38","0.71","9.2","0.19","0.18","0.41000000000000003","0.3552333314408987","10","0.3928704550824664","0.3687011508457119"
"4","310","27","0.73","0.62","7.300000000000001","0.36","0.08","0.79","0.36419454710009724","10","0.3928704550824664","0.3687011508457119"
"4","320","28","0.91","0.9500000000000001","7.4","0.15","0.08","0.23","0.14753185975867375","10","0.3928704550824664","0.3687011508457119"
"4","330","17","0.12","0.19","5.4","0.41000000000000003","0.03","0.97","0.1339527411438347","10","0.3928704550824664","0.3687011508457119"
"4","340","22","0.51","0.79","9.3","0.35000000000000003","0.18","0.65","0.3063984170211792","10","0.3928704550824664","0.3687011508457119"
"4","350","14","0.77","0.3","5.7","0.26","0.51","0.15","0.22774421595384942","10","0.3928704550824664","0.3687011508457119"
"4","360","25","0.12","0.33","5.4","0.09","0.88","0.41000000000000003","0.2548575087245136","10","0.3928704550824664","0.3687011508457119"
"4","370","23","0.74","0.86","10","0.15","0.8","0.22","0.20943243697967243","10","0.3928704550824664","0.3687011508457119"
"4","380","6","0.98","0.64","7.4","0.52","0.9","0.12","0.37410274415037104","10","0.3928704550824664","0.3687011508457119"
"4","390","30","0.12","0.52","7.2","0.15","0.24","0.22","0.3706477311493993","10","0.3928704550824664","0.3687011508457119"
"4","400","14","0.77","0.88","8.7","0.49","0.77","0.01","0.17742041289805843","10","0.3928704550824664","0.3687011508457119"
"4","410","8","0.74","0.05","5.8","0.28","0.19","0.18","0.07628374094259749","10","0.3928704550824664","0.3687011508457119"
"4","420","10","0.42","0.44","8.7","0.6900000000000001","0.9","0.16","0.3461640481749415","10","0.3928704550824664","0.3687011508457119"
"4","430","22","0.73","0.9","8.7","0.38","0.84","0.77","0.21095872846911085","10","0.3928704550824664","0.3687011508457119"
"4","440","15","0.9","0.29","8.1","0.98","0.72","0.9400000000000001","0.21735340772128547","10","0.3928704550824664","0.3687011508457119"
"4","450","15","0.55","0.46","7","0.54","0","0.9400000000000001","0.35543672361827017","10","0.3928704550824664","0.3687011508457119"
"4","460","5","0.96","0.11","6.9","0.3","0.86","0.04","0.08335811550013657","10","0.3928704550824664","0.3687011508457119"
"4","470","20","0","0.75","9.9","0.47000000000000003","0.71","0.9","0.31354983004504317","10","0.3928704550824664","0.3687011508457119"
"4","480","29","0.26","0.81","5.9","0.8200000000000001","0.03","0.45","0.24602923825767897","10","0.3928704550824664","0.3687011508457119"
"4","490","29","0.34","0.24","5.4","0.9400000000000001","0.47000000000000003","0.34","0.1495553193689318","10","0.3928704550824664","0.3687011508457119"
"4","500","26","0.52","0.43","7.800000000000001","0.74","0.45","0.64","0.3271333693404896","10","0.3928704550824664","0.3687011508457119"
"4","510","22","0.73","0.65","7.300000000000001","0.36","0.08","0.79","0.33754390650415883","10","0.3928704550824664","0.3687011508457119"
"4","520","30","0.55","0.62","5.4","0.09","0.9500000000000001","0.4","0.35841086558642576","10","0.3928704550824664","0.3687011508457119"
"4","530","25","0.13","0.33","6.5","0.19","0.44","0.1","0.21011556132108256","10","0.3928704550824664","0.3687011508457119"
"4","540","27","0.55","0.62","6.5","0.19","0.18","0.1","0.38471183698323713","10","0.3928704550824664","0.3687011508457119"
"4","550","19","0.38","0.71","9.2","0.3","0.18","0.72","0.34095649625939073","10","0.3928704550824664","0.3687011508457119"
"4","560","11","0.45","0.55","9.600000000000001","0.1","0.24","0.22","0.38147208125446186","10","0.3928704550824664","0.3687011508457119"
"4","570","30","0.12","0.52","7.300000000000001","0.96","0.4","0.77","0.33433066071792766","10","0.3928704550824664","0.3687011508457119"
"4","580","5","0.81","0.44","9.5","0.93","0.5700000000000001","0.25","0.3340934571202845","10","0.3928704550824664","0.3687011508457119"
"4","590","29","0.3","0.63","8.9","0.47000000000000003","0.99","0.85","0.3584119594253904","10","0.3928704550824664","0.3687011508457119"
"4","600","22","0.9400000000000001","0.08","5.4","0.87","0.74","0.98","0.07180025393643417","10","0.3928704550824664","0.3687011508457119"
"4","610","12","0.99","0.64","7.300000000000001","0.52","0.9","0.12","0.3093300219106252","10","0.3928704550824664","0.3687011508457119"
"4","620","22","0.63","0.53","6.3","0.59","0.09","0.16","0.35547610884539027","10","0.3928704550824664","0.3687011508457119"
"4","630","10","0.42","0.44","8.7","0.6900000000000001","0.66","0.8200000000000001","0.3347696273356042","10","0.3928704550824664","0.3687011508457119"
"4","640","11","0.45","0.55","8.3","0.37","0.4","0.13","0.37595447309361474","10","0.3928704550824664","0.3687011508457119"
"4","650","6","0.98","0.64","7.4","0.52","0.9","0.76","0.36825061180814556","10","0.3928704550824664","0.3687011508457119"
"4","660","27","0.55","0.62","6.5","0.19","0.44","0.85","0.37218482876354203","10","0.3928704550824664","0.3687011508457119"
"4","670","5","0.81","0.6","8.9","0.16","0.8200000000000001","0.1","0.37154592296973665","10","0.3928704550824664","0.3687011508457119"
"4","680","29","0.26","0.81","7.2","0.86","0.03","0.34","0.2649751065264673","10","0.3928704550824664","0.3687011508457119"
"4","690","5","0.03","0.47000000000000003","6.9","0.4","0.18","0.45","0.32583471494579613","10","0.3928704550824664","0.3687011508457119"
"4","700","20","0","0.75","9.600000000000001","0.4","0.18","0.45","0.26141401490923155","10","0.3928704550824664","0.3687011508457119"
"4","710","6","0.03","0.47000000000000003","6.9","0.47000000000000003","0.56","0.9","0.2930949214251484","10","0.3928704550824664","0.3687011508457119"
"4","720","30","0.36","0.71","9.2","0.22","0.29","0.41000000000000003","0.33547468799105873","10","0.3928704550824664","0.3687011508457119"
"4","730","20","0.14","0.52","7.2","0.15","0.24","0.22","0.31774187638201157","10","0.3928704550824664","0.3687011508457119"
"4","740","20","0.26","0.81","7.6","0.52","0.9","0.12","0.26457360515272305","10","0.3928704550824664","0.3687011508457119"
"4","750","6","0.3","0.64","6.6","0.08","0.84","0.45","0.38176632431524715","10","0.3928704550824664","0.3687011508457119"
"4","760","17","0.12","0.44","6.3","0.59","0.14","0.8200000000000001","0.3274083608527235","10","0.3928704550824664","0.3687011508457119"
"4","770","22","0.63","0.13","8.1","0.41000000000000003","0.03","0.97","0.10645472257477058","10","0.3928704550824664","0.3687011508457119"
"4","780","11","0.46","0.53","6.2","0.59","0.14","0.8200000000000001","0.3564947456359854","10","0.3928704550824664","0.3687011508457119"
"4","790","22","0.97","0.55","8.3","0.26","0.55","0.76","0.373822109038992","10","0.3928704550824664","0.3687011508457119"
"4","800","5","0.9400000000000001","0.6","8.9","0.47000000000000003","0.19","0.65","0.3244579672871362","10","0.3928704550824664","0.3687011508457119"
"4","810","22","0.51","0.79","9.3","0.35000000000000003","0.9","0.85","0.2607467409815178","10","0.3928704550824664","0.3687011508457119"
"4","820","5","0.8","0.63","8.9","0.47000000000000003","0.86","0.85","0.40365234871077604","10","0.40365234871077604","0.36700189452191717"
"4","830","11","0.81","0.55","8.3","0.26","0.4","0.77","0.3081530768241256","10","0.40365234871077604","0.36700189452191717"
"4","840","29","0.81","0.47000000000000003","9.5","0.92","0.5700000000000001","0.25","0.3079497799169191","10","0.40365234871077604","0.36700189452191717"
"4","850","22","0.63","0.53","6.3","0.59","0.49","0.8200000000000001","0.3430795976041364","10","0.40365234871077604","0.36700189452191717"
"4","860","9","0.9500000000000001","0.5","8.1","0.99","0.01","0.22","0.36377574278572167","10","0.40365234871077604","0.36700189452191717"
"4","870","5","0.64","0.62","7.300000000000001","0.22","0.11","0.28","0.368033442165164","10","0.40365234871077604","0.36700189452191717"
"4","880","18","0.55","0.46","7","0.5700000000000001","0","0.9400000000000001","0.32123751746281026","10","0.40365234871077604","0.36700189452191717"
"4","890","6","0.03","0.16","6.9","0.4","0.18","0.45","0.10941527253936349","10","0.40365234871077604","0.36700189452191717"
"4","900","26","0.05","0.11","5.3","0.04","0.15","0.54","0.09627500607981812","10","0.40365234871077604","0.36700189452191717"
"4","910","10","0.41000000000000003","0.44","9.2","0.6900000000000001","0.9","0.15","0.3105645791677346","10","0.40365234871077604","0.36700189452191717"
"4","920","17","0.9400000000000001","0.37","8.8","0.15","0.04","0.37","0.2752131143624368","10","0.40365234871077604","0.36700189452191717"
"4","930","19","0.89","0.55","9.600000000000001","0.1","0.24","1","0.32984766454113057","10","0.40365234871077604","0.36700189452191717"
"4","940","11","0.14","0.71","9.2","0.8200000000000001","0.18","0.72","0.34482721682937445","10","0.40365234871077604","0.36700189452191717"
"4","950","6","0.98","0.64","7.4","0.51","0","0.9400000000000001","0.35059725240556233","10","0.40365234871077604","0.36700189452191717"
"4","960","15","0.55","0.17","7","0.15","0.9","0.76","0.1258458506578053","10","0.40365234871077604","0.36700189452191717"
"4","970","29","0.49","0.55","9.600000000000001","0.1","0.39","0.22","0.3923103458328437","10","0.40365234871077604","0.36700189452191717"
"4","980","11","0.3","0.63","8.9","0.47000000000000003","0.99","0.85","0.341196935346406","10","0.40365234871077604","0.36700189452191717"
"4","990","30","0.87","0.63","8.9","0.47000000000000003","0.86","0.42","0.36853028244881925","10","0.40365234871077604","0.36700189452191717"
"4","1000","26","0.55","0.62","6.5","0.19","0.44","0.85","0.3759460461159809","10","0.40365234871077604","0.36700189452191717"
"4","1010","30","0.55","0.62","8.9","0.16","0.8200000000000001","0.09","0.38230166195881216","10","0.40365234871077604","0.36700189452191717"
"4","1020","5","0.8","0.6","5.4","0.09","0.9500000000000001","0.4","0.39537971572451813","10","0.40365234871077604","0.36700189452191717"
"4","1030","30","0.72","0.6","7.4","0.86","0.9","0.75","0.3680868890187825","10","0.40365234871077604","0.36700189452191717"
"4","1040","6","0.29","0.62","5.7","0.09","0.9500000000000001","0.87","0.3731038428685121","10","0.40365234871077604","0.36700189452191717"
"4","1050","27","0.55","0.62","6.5","0.19","0.44","0.19","0.3872266632788693","10","0.40365234871077604","0.36700189452191717"
"4","1060","29","0.9500000000000001","0.5","8.1","0.99","0.01","0.84","0.37068099919695985","10","0.40365234871077604","0.36700189452191717"
"4","1070","22","0.63","0.42","6.3","0.8200000000000001","0.02","0.22","0.32135597543359834","10","0.40365234871077604","0.36700189452191717"
"4","1080","9","0.9500000000000001","0.5","6.6","0.35000000000000003","0.09","0.23","0.3419807353652482","10","0.40365234871077604","0.36700189452191717"
"4","1090","11","0.45","0.55","9.600000000000001","0.1","0.24","0.11","0.375760478617061","10","0.40365234871077604","0.36700189452191717"
"4","1100","14","0.45","0.55","8.3","0.29","0.4","0.77","0.3803854777818324","10","0.40365234871077604","0.36700189452191717"
"4","1110","17","0.11","0.44","6.3","0.59","0.49","0.76","0.2950976557096806","10","0.40365234871077604","0.36700189452191717"
"4","1120","22","0.97","0.55","8.3","0.26","0.08","0.8200000000000001","0.3508735896672855","10","0.40365234871077604","0.36700189452191717"
"4","1130","26","0.81","0.6","8.9","0.16","0.04","0.48","0.33221954726918057","10","0.40365234871077604","0.36700189452191717"
"4","1140","22","0.73","0.65","7.300000000000001","0.36","0.67","0.1","0.3611538022991128","10","0.40365234871077604","0.36700189452191717"
"4","1150","11","0.45","0.55","9.600000000000001","0.26","0.4","0.77","0.3400997273575511","10","0.40365234871077604","0.36700189452191717"
"4","1160","18","0.11","0.52","5.7","0.26","0.4","0.77","0.3279543118701223","10","0.40365234871077604","0.36700189452191717"
"4","1170","30","0.55","0.62","5.4","0.09","0.9500000000000001","0.87","0.4007950326513453","10","0.40365234871077604","0.36700189452191717"
"4","1180","27","0.08","0.55","8.4","0.37","0.4","0.13","0.3466577345686045","10","0.40365234871077604","0.36700189452191717"
"4","1190","11","0.49","0.62","6.5","0.19","0.18","0.1","0.36829993166115027","10","0.40365234871077604","0.36700189452191717"
"4","1200","19","0.38","0.71","9.2","0.3","0.18","0.11","0.3255536031509666","10","0.40365234871077604","0.36700189452191717"
"4","1210","9","0.81","0.6","8.9","0.16","0.8200000000000001","0.54","0.36848792557380683","10","0.40365234871077604","0.36700189452191717"
"4","1220","6","0.98","0.45","7.4","0.52","0.9","0.52","0.33118716118756686","10","0.40365234871077604","0.36700189452191717"
"4","1230","6","0.63","0.53","6","0.59","0.09","0.16","0.3489962148793917","10","0.40365234871077604","0.36700189452191717"
"4","1240","5","0.65","0.5","8.1","0.99","0.02","0.22","0.33131920009516685","10","0.40365234871077604","0.36700189452191717"
"4","1250","9","0.9400000000000001","0.62","7.300000000000001","0.22","0.11","0.28","0.3794209485183394","10","0.40365234871077604","0.36700189452191717"
"4","1260","30","0.55","0.62","5.4","0.14","0.88","0.4","0.35332219741782017","10","0.40365234871077604","0.36700189452191717"
"4","1270","15","0.55","0.46","7","0.54","0","0.65","0.3414451587890367","10","0.40365234871077604","0.36700189452191717"
"4","1280","5","0.8","0.63","8.9","0.47000000000000003","0.41000000000000003","0.85","0.3625665855279601","10","0.40365234871077604","0.36700189452191717"
"4","1290","5","0.81","0.6","8.9","0.19","0.8200000000000001","0.1","0.37850956933432967","10","0.40365234871077604","0.36700189452191717"
"4","1300","22","0.73","0.65","7.300000000000001","0.36","0.09","0.79","0.336786350982617","10","0.40365234871077604","0.36700189452191717"
"4","1310","11","0.49","0.55","8.3","0.26","0.4","0.77","0.36479304994493317","10","0.40365234871077604","0.36700189452191717"
"4","1320","22","0.63","0.53","6.3","0.59","0.08","0.16","0.35148812933843876","10","0.40365234871077604","0.36700189452191717"
"4","1330","10","0.64","0.62","7.300000000000001","0.22","0.11","0.28","0.38217570928144845","10","0.40365234871077604","0.36700189452191717"
"4","1340","11","0.45","0.55","9.600000000000001","0.1","0.31","0.22","0.3452301736159664","10","0.40365234871077604","0.36700189452191717"
"4","1350","6","0.45","0.55","8.3","0.26","0.4","0.77","0.3489294603620281","10","0.40365234871077604","0.36700189452191717"
